ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
12219,MH2693,MH2676,נתוני_קווי_ביוב_אופקים-8048,200,,13.77,12.345,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
12220,MH3456,MH3418,נתוני_קווי_ביוב_אופקים-1752,200,,13.78,19.6,Circle,0.013,(N/A),(N/A),165,(N/A),(N/A),True,(N/A)
12222,MH2659,MH2672,נתוני_קווי_ביוב_אופקים-8227,200,,13.78,-11.614,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
12223,MH2159,MH2133,נתוני_קווי_ביוב_אופקים-2235,160,,13.78,18.146,Circle,0.013,(N/A),(N/A),88,(N/A),(N/A),True,(N/A)
12224,MH3181,MH3120,נתוני_קווי_ביוב_אופקים-1641,160,,13.78,35.558,Circle,0.013,(N/A),(N/A),123,(N/A),(N/A),True,(N/A)
12225,MH3279,MH3157,נתוני_קווי_ביוב_אופקים-5210,160,,13.78,69.665,Circle,0.013,(N/A),(N/A),172,(N/A),(N/A),True,(N/A)
12226,MH5126,MH5117,נתוני_קווי_ביוב_אופקים-4137,20,,13.79,5.368,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12227,MH3764,MH3708,נתוני_קווי_ביוב_אופקים-2081,160,,13.79,26.828,Circle,0.013,(N/A),(N/A),107,(N/A),(N/A),True,(N/A)
12228,MH1914,MH1955,נתוני_קווי_ביוב_אופקים-10482,160,,13.8,-30.444,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
12231,MH488,MH487,נתוני_קווי_ביוב_אופקים-5428,0,,13.81,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12233,MH3173,MH3161,נתוני_קווי_ביוב_אופקים-651,160,,13.81,9.41,Circle,0.013,(N/A),(N/A),63,(N/A),(N/A),True,(N/A)
12234,MH2550,MH2526,נתוני_קווי_ביוב_אופקים-8235,200,,13.82,12.302,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
12235,MH109,MH110,נתוני_קווי_ביוב_אופקים-5069,0,,13.83,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12236,MH5432,MH5400,נתוני_קווי_ביוב_אופקים-7334,200,,13.83,20.971,Circle,0.013,(N/A),(N/A),171,(N/A),(N/A),True,(N/A)
12237,MH2224,MH2204,נתוני_קווי_ביוב_אופקים-8251,200,,13.83,10.847,Circle,0.013,(N/A),(N/A),123,(N/A),(N/A),True,(N/A)
12240,MH4353,MH4310,נתוני_קווי_ביוב_אופקים-1463,160,,13.84,20.235,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
12241,MH1846,MH1835,נתוני_קווי_ביוב_אופקים-2730,6,,13.85,5.054,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12242,MH5098,MH5053,נתוני_קווי_ביוב_אופקים-6800,200,,13.85,19.492,Circle,0.013,(N/A),(N/A),165,(N/A),(N/A),True,(N/A)
12243,MH4560,MH4541,נתוני_קווי_ביוב_אופקים-6908,200,,13.85,9.384,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
12244,MH3059,MH2991,נתוני_קווי_ביוב_אופקים-1103,200,,13.85,44.752,Circle,0.013,(N/A),(N/A),250,(N/A),(N/A),True,(N/A)
12245,MH2432,MH2492,נתוני_קווי_ביוב_אופקים-4536,110,,13.85,-32.481,Circle,0.013,(N/A),(N/A),43,(N/A),(N/A),True,(N/A)
12246,MH2461,MH2502,נתוני_קווי_ביוב_אופקים-8281,200,,13.87,-20.184,Circle,0.013,(N/A),(N/A),168,(N/A),(N/A),True,(N/A)
12247,MH941,MH790,נתוני_קווי_ביוב_אופקים-4970,6,,13.88,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12248,MH2123,MH1466,נתוני_קווי_ביוב_אופקים-3137,0,,13.88,8941.078,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12250,MH4956,MH4886,נתוני_קווי_ביוב_אופקים-6706,200,,13.89,24.48,Circle,0.013,(N/A),(N/A),185,(N/A),(N/A),True,(N/A)
12252,MH2416,MH2398,נתוני_קווי_ביוב_אופקים-8152,200,,13.89,12.237,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
12253,MH4631,MH4604,נתוני_קווי_ביוב_אופקים-10932,225,,13.9,10.071,Circle,0.013,(N/A),(N/A),162,(N/A),(N/A),True,(N/A)
12254,MH4847,MH4766,נתוני_קווי_ביוב_אופקים-4028,16,,13.9,34.74,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12255,MH1404,MH1393,נתוני_קווי_ביוב_אופקים-20,6,,13.91,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12256,MH836,MH837,נתוני_קווי_ביוב_אופקים-5113,14,,13.91,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12257,MH4607,MH4559,נתוני_קווי_ביוב_אופקים-6403,200,,13.91,20.847,Circle,0.013,(N/A),(N/A),170,(N/A),(N/A),True,(N/A)
12258,MH5153,MH5122,נתוני_קווי_ביוב_אופקים-7508,200,,13.92,13.651,Circle,0.013,(N/A),(N/A),138,(N/A),(N/A),True,(N/A)
12259,MH1151,MH461,נתוני_קווי_ביוב_אופקים-5641,8,,13.92,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12260,MH3666,MH3767,נתוני_קווי_ביוב_אופקים-2094,160,,13.92,-44.525,Circle,0.013,(N/A),(N/A),137,(N/A),(N/A),True,(N/A)
12261,MH3880,MH3778,נתוני_קווי_ביוב_אופקים-3975,20,,13.93,40.207,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
12262,MH4021,MH3809,נתוני_קווי_ביוב_אופקים-3962,10,,13.93,81.261,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12263,MH2396,MH2386,נתוני_קווי_ביוב_אופקים-2353,160,,13.93,7.176,Circle,0.013,(N/A),(N/A),55,(N/A),(N/A),True,(N/A)
12264,MH5226,MH5193,נתוני_קווי_ביוב_אופקים-5555,200,,13.94,16.499,Circle,0.013,(N/A),(N/A),152,(N/A),(N/A),True,(N/A)
12265,MH2428,MH2413,נתוני_קווי_ביוב_אופקים-3849,40,,13.94,13.269,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
12267,MH1380,MH1381,נתוני_קווי_ביוב_אופקים-5688,6,,13.95,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12268,MH2474,MH2529,נתוני_קווי_ביוב_אופקים-3050,160,,13.95,-27.233,Circle,0.013,(N/A),(N/A),107,(N/A),(N/A),True,(N/A)
12270,MH5263,MH5233,נתוני_קווי_ביוב_אופקים-6692,200,,13.96,15.048,Circle,0.013,(N/A),(N/A),145,(N/A),(N/A),True,(N/A)
12271,MH55,MH57,נתוני_קווי_ביוב_אופקים-5733,0,,13.96,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12273,MH1611,MH1609,נתוני_קווי_ביוב_אופקים-4170,18,,14.19,4.228,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12275,MH2185,MH2188,נתוני_קווי_ביוב_אופקים-4205,16,,13.98,-1.431,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12277,MH4644,MH4546,נתוני_קווי_ביוב_אופקים-9710,200,,13.98,38.619,Circle,0.013,(N/A),(N/A),232,(N/A),(N/A),True,(N/A)
12278,MH491,MH490,נתוני_קווי_ביוב_אופקים-4486,0,,14.0,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12279,MH2291,MH2314,נתוני_קווי_ביוב_אופקים-8186,200,,14.0,-11.425,Circle,0.013,(N/A),(N/A),126,(N/A),(N/A),True,(N/A)
12285,MH5209,MH5186,נתוני_קווי_ביוב_אופקים-7582,200,,14.04,9.972,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
12286,MH4151,MH4121,נתוני_קווי_ביוב_אופקים-7023,200,,14.04,9.971,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
12287,MH3847,MH3749,נתוני_קווי_ביוב_אופקים-3857,20,,14.05,39.373,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
12288,MH3507,MH3471,נתוני_קווי_ביוב_אופקים-5533,160,,14.05,19.931,Circle,0.013,(N/A),(N/A),92,(N/A),(N/A),True,(N/A)
12289,MH1559,MH2645,נתוני_קווי_ביוב_אופקים-3161,6,,14.05,-9151.823,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12291,MH2519,MH2546,נתוני_קווי_ביוב_אופקים-8178,200,,14.06,-12.806,Circle,0.013,(N/A),(N/A),134,(N/A),(N/A),True,(N/A)
12293,MH861,MH2932,נתוני_קווי_ביוב_אופקים-8693,160,,10.25,-12884.615,Circle,0.013,(N/A),(N/A),2338,(N/A),(N/A),True,(N/A)
12295,MH1029,MH3293,נתוני_קווי_ביוב_אופקים-9724,110,,14.08,-9621.068,Circle,0.013,(N/A),(N/A),744,(N/A),(N/A),True,(N/A)
12298,MH5433,MH5411,נתוני_קווי_ביוב_אופקים-7505,200,,14.09,17.035,Circle,0.013,(N/A),(N/A),154,(N/A),(N/A),True,(N/A)
12299,MH4346,MH4324,נתוני_קווי_ביוב_אופקים-6592,200,,14.09,9.935,Circle,0.013,(N/A),(N/A),118,(N/A),(N/A),True,(N/A)
12300,MH5411,MH5380,נתוני_קווי_ביוב_אופקים-7506,200,,14.09,18.447,Circle,0.013,(N/A),(N/A),160,(N/A),(N/A),True,(N/A)
12301,MH3961,MH3899,נתוני_קווי_ביוב_אופקים-1501,160,,14.12,25.496,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
12302,MH2339,MH2331,נתוני_קווי_ביוב_אופקים-2357,160,,14.1,2.837,Circle,0.013,(N/A),(N/A),35,(N/A),(N/A),True,(N/A)
12303,MH4043,MH3936,נתוני_קווי_ביוב_אופקים-3922,16,,14.1,39.152,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12306,MH5006,MH4989,נתוני_קווי_ביוב_אופקים-7478,200,,14.1,8.51,Circle,0.013,(N/A),(N/A),109,(N/A),(N/A),True,(N/A)
12309,MH2244,MH2226,נתוני_קווי_ביוב_אופקים-3034,6,,14.11,9.213,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12311,MH5182,MH5123,נתוני_קווי_ביוב_אופקים-905,200,,14.11,28.347,Circle,0.013,(N/A),(N/A),199,(N/A),(N/A),True,(N/A)
12313,MH3723,MH3737,נתוני_קווי_ביוב_אופקים-7266,200,,14.11,-7.794,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
12314,MH218,MH219,נתוני_קווי_ביוב_אופקים-5412,0,,14.12,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12315,MH1719,MH1715,נתוני_קווי_ביוב_אופקים-2639,8,,14.13,7.079,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12316,MH2069,MH2090,נתוני_קווי_ביוב_אופקים-9401,200,,14.13,-13.448,Circle,0.013,(N/A),(N/A),137,(N/A),(N/A),True,(N/A)
12317,MH431,MH1609,נתוני_קווי_ביוב_אופקים-4400,40,,14.13,-8084.336,Circle,0.013,(N/A),(N/A),46,(N/A),(N/A),True,(N/A)
12322,MH4803,MH4749,נתוני_קווי_ביוב_אופקים-6712,200,,14.14,22.635,Circle,0.013,(N/A),(N/A),178,(N/A),(N/A),True,(N/A)
12324,MH1721,MH1709,נתוני_קווי_ביוב_אופקים-2779,8,,14.15,21.202,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12325,MH1475,MH1476,נתוני_קווי_ביוב_אופקים-5620,0,,14.15,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12327,MH2,MH11,נתוני_קווי_ביוב_אופקים-41,0,,14.17,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12328,MH4954,MH4911,נתוני_קווי_ביוב_אופקים-7462,200,,14.17,15.523,Circle,0.013,(N/A),(N/A),147,(N/A),(N/A),True,(N/A)
12330,MH1580,MH1581,נתוני_קווי_ביוב_אופקים-5554,0,,14.17,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12331,MH2203,MH2166,נתוני_קווי_ביוב_אופקים-2331,160,,14.18,20.452,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
12332,MH3047,MH1489,נתוני_קווי_ביוב_אופקים-3154,0,,14.18,9406.969,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12333,MH4349,MH4326,נתוני_קווי_ביוב_אופקים-7302,200,,14.18,9.872,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
12335,MH5343,MH754,נתוני_קווי_ביוב_אופקים-7701,0,,14.19,10457.241,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12338,MH3776,MH3754,נתוני_קווי_ביוב_אופקים-7110,200,,14.2,8.45,Circle,0.013,(N/A),(N/A),109,(N/A),(N/A),True,(N/A)
12339,MH1165,MH1168,נתוני_קווי_ביוב_אופקים-4568,0,,14.21,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12340,MH4802,MH4707,נתוני_קווי_ביוב_אופקים-3927,35,,14.22,35.805,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
12342,MH3124,MH3105,נתוני_קווי_ביוב_אופקים-1889,200,,14.22,9.847,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
12346,MH5470,MH5460,נתוני_קווי_ביוב_אופקים-977,200,,14.23,13.354,Circle,0.013,(N/A),(N/A),136,(N/A),(N/A),True,(N/A)
12347,MH1423,MH2542,נתוני_קווי_ביוב_אופקים-5215,0,,14.23,-8967.355,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12348,MH5525,MH5555,נתוני_קווי_ביוב_אופקים-970,160,,14.24,-30.9,Circle,0.013,(N/A),(N/A),114,(N/A),(N/A),True,(N/A)
12349,MH4893,MH4843,נתוני_קווי_ביוב_אופקים-7493,200,,14.25,18.244,Circle,0.013,(N/A),(N/A),159,(N/A),(N/A),True,(N/A)
12350,MH5347,MH5334,נתוני_קווי_ביוב_אופקים-6789,200,,14.25,10.525,Circle,0.013,(N/A),(N/A),121,(N/A),(N/A),True,(N/A)
12351,MH2577,MH2545,נתוני_קווי_ביוב_אופקים-8037,200,,14.25,18.944,Circle,0.013,(N/A),(N/A),163,(N/A),(N/A),True,(N/A)
12352,MH3125,MH3111,נתוני_קווי_ביוב_אופקים-786,315,,14.25,6.314,Circle,0.013,(N/A),(N/A),315,(N/A),(N/A),True,(N/A)
12353,MH4877,MH4854,נתוני_קווי_ביוב_אופקים-7559,200,,14.26,9.816,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
12354,MH2208,MH2184,נתוני_קווי_ביוב_אופקים-2289,200,,14.27,13.316,Circle,0.013,(N/A),(N/A),136,(N/A),(N/A),True,(N/A)
12357,MH774,MH3035,נתוני_קווי_ביוב_אופקים-5791,6,,14.28,-9337.48,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12359,MH1238,MH1249,נתוני_קווי_ביוב_אופקים-1922,6,,14.28,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12362,MH2349,MH2412,נתוני_קווי_ביוב_אופקים-8087,200,,14.28,-37.804,Circle,0.013,(N/A),(N/A),230,(N/A),(N/A),True,(N/A)
12364,MH726,MH727,נתוני_קווי_ביוב_אופקים-7647,160,,14.3,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
12365,MH13,MH14,נתוני_קווי_ביוב_אופקים-79,6,,14.3,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12366,MH1586,MH1585,נתוני_קווי_ביוב_אופקים-71,6,,14.31,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12369,MH5489,MH5471,נתוני_קווי_ביוב_אופקים-823,160,,14.32,15.362,Circle,0.013,(N/A),(N/A),81,(N/A),(N/A),True,(N/A)
12370,MH230,MH231,נתוני_קווי_ביוב_אופקים-5671,160,,14.32,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
12371,MH4549,MH4427,נתוני_קווי_ביוב_אופקים-4053,160,,14.32,62.14,Circle,0.013,(N/A),(N/A),162,(N/A),(N/A),True,(N/A)
12373,MH31,MH1770,נתוני_קווי_ביוב_אופקים-3110,0,,14.34,-8412.822,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12375,MH3835,MH3904,נתוני_קווי_ביוב_אופקים-2078,160,,14.34,-26.495,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
12376,MH4786,MH4762,נתוני_קווי_ביוב_אופקים-6919,200,,14.35,9.756,Circle,0.013,(N/A),(N/A),117,(N/A),(N/A),True,(N/A)
12377,MH5165,MH5085,נתוני_קווי_ביוב_אופקים-7780,200,,14.36,38.298,Circle,0.013,(N/A),(N/A),231,(N/A),(N/A),True,(N/A)
12379,MH5216,MH5204,נתוני_קווי_ביוב_אופקים-4062,20,,14.37,4.523,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12383,MH617,MH616,נתוני_קווי_ביוב_אופקים-5795,6,,14.39,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12384,MH4758,MH4696,נתוני_קווי_ביוב_אופקים-7377,200,,14.4,21.528,Circle,0.013,(N/A),(N/A),173,(N/A),(N/A),True,(N/A)
12385,MH1360,MH1349,נתוני_קווי_ביוב_אופקים-5400,6,,14.41,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12386,MH4849,MH4827,נתוני_קווי_ביוב_אופקים-7601,200,,14.41,8.325,Circle,0.013,(N/A),(N/A),108,(N/A),(N/A),True,(N/A)
12387,MH4453,MH4433,נתוני_קווי_ביוב_אופקים-7298,200,,14.42,13.872,Circle,0.013,(N/A),(N/A),139,(N/A),(N/A),True,(N/A)
12389,MH4373,MH4312,נתוני_קווי_ביוב_אופקים-4751,160,,14.42,26.345,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
12390,MH5615,MH5605,נתוני_קווי_ביוב_אופקים-9199,200,,14.44,20.089,Circle,0.013,(N/A),(N/A),167,(N/A),(N/A),True,(N/A)
12391,MH5214,MH5248,נתוני_קווי_ביוב_אופקים-6713,200,,14.44,-13.855,Circle,0.013,(N/A),(N/A),139,(N/A),(N/A),True,(N/A)
12392,MH4833,MH4718,נתוני_קווי_ביוב_אופקים-7445,200,,14.44,45.022,Circle,0.013,(N/A),(N/A),251,(N/A),(N/A),True,(N/A)
12393,MH5391,MH5359,נתוני_קווי_ביוב_אופקים-5747,200,,14.44,20.085,Circle,0.013,(N/A),(N/A),167,(N/A),(N/A),True,(N/A)
12396,MH5336,MH5319,נתוני_קווי_ביוב_אופקים-7517,200,,14.45,8.999,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
12397,MH3291,MH3334,נתוני_קווי_ביוב_אופקים-10717,280,,14.45,-20.064,Circle,0.013,(N/A),(N/A),410,(N/A),(N/A),True,(N/A)
12400,MH5488,MH5472,נתוני_קווי_ביוב_אופקים-9163,200,,14.46,13.138,Circle,0.013,(N/A),(N/A),135,(N/A),(N/A),True,(N/A)
12402,MH151,MH153,נתוני_קווי_ביוב_אופקים-5242,0,,14.48,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12403,MH3591,MH3561,נתוני_קווי_ביוב_אופקים-2174,160,,14.49,17.258,Circle,0.013,(N/A),(N/A),86,(N/A),(N/A),True,(N/A)
12404,MH5115,MH5094,נתוני_קווי_ביוב_אופקים-7620,200,,14.49,11.73,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
12406,MH350,MH352,נתוני_קווי_ביוב_אופקים-5045,0,,14.49,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12409,MH3607,MH3566,נתוני_קווי_ביוב_אופקים-771,250,,14.51,21.358,Circle,0.013,(N/A),(N/A),313,(N/A),(N/A),True,(N/A)
12410,MH5715,MH5710,נתוני_קווי_ביוב_אופקים-9215,200,,14.52,13.775,Circle,0.013,(N/A),(N/A),139,(N/A),(N/A),True,(N/A)
12411,MH3383,MH3399,נתוני_קווי_ביוב_אופקים-10714,280,,14.52,-12.394,Circle,0.013,(N/A),(N/A),322,(N/A),(N/A),True,(N/A)
12412,MH4434,MH4445,נתוני_קווי_ביוב_אופקים-7290,200,,14.52,-7.574,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
12414,MH5175,MH5155,נתוני_קווי_ביוב_אופקים-7504,200,,14.53,10.325,Circle,0.013,(N/A),(N/A),120,(N/A),(N/A),True,(N/A)
12415,MH767,MH817,נתוני_קווי_ביוב_אופקים-16,6,,14.53,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12418,MH2280,MH2258,נתוני_קווי_ביוב_אופקים-8040,200,,14.55,12.371,Circle,0.013,(N/A),(N/A),131,(N/A),(N/A),True,(N/A)
12420,MH5779,MH5778,נתוני_קווי_ביוב_אופקים-9216,200,,14.55,8.245,Circle,0.013,(N/A),(N/A),107,(N/A),(N/A),True,(N/A)
12422,MH1363,MH1364,נתוני_קווי_ביוב_אופקים-4824,6,,14.56,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12424,MH2001,MH2007,נתוני_קווי_ביוב_אופקים-9395,200,,14.57,-7.551,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
12425,MH2939,MH2914,נתוני_קווי_ביוב_אופקים-1843,0,,14.57,19.219,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12426,MH2992,MH2947,נתוני_קווי_ביוב_אופקים-1819,160,,14.57,38.435,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
12427,MH1505,MH1504,נתוני_קווי_ביוב_אופקים-5561,6,,14.59,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12428,MH1298,MH1299,נתוני_קווי_ביוב_אופקים-5465,6,,14.57,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12429,MH5046,MH5022,נתוני_קווי_ביוב_אופקים-7316,200,,14.58,8.918,Circle,0.013,(N/A),(N/A),112,(N/A),(N/A),True,(N/A)
12430,MH5221,MH5202,נתוני_קווי_ביוב_אופקים-7494,200,,14.58,6.857,Circle,0.013,(N/A),(N/A),98,(N/A),(N/A),True,(N/A)
12431,MH5540,MH5501,נתוני_קווי_ביוב_אופקים-7785,200,,14.59,41.13,Circle,0.013,(N/A),(N/A),239,(N/A),(N/A),True,(N/A)
12432,MH4289,MH4329,נתוני_קווי_ביוב_אופקים-949,200,,14.59,-15.765,Circle,0.013,(N/A),(N/A),148,(N/A),(N/A),True,(N/A)
12433,MH5087,MH5062,נתוני_קווי_ביוב_אופקים-7553,200,,14.59,11.65,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
12434,MH5424,MH5419,נתוני_קווי_ביוב_אופקים-4072,16,,14.6,3.631,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12437,MH3506,MH3468,נתוני_קווי_ביוב_אופקים-1700,200,,14.61,17.795,Circle,0.013,(N/A),(N/A),158,(N/A),(N/A),True,(N/A)
12438,MH4455,MH4411,נתוני_קווי_ביוב_אופקים-1416,160,,14.62,25.999,Circle,0.013,(N/A),(N/A),105,(N/A),(N/A),True,(N/A)
12440,MH2806,MH2797,נתוני_קווי_ביוב_אופקים-2046,8,,14.62,8.891,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12441,MH5043,MH5019,נתוני_קווי_ביוב_אופקים-7598,200,,14.62,8.889,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
12443,MH2717,MH2706,נתוני_קווי_ביוב_אופקים-8142,200,,14.64,9.566,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
12444,MH3232,MH3180,נתוני_קווי_ביוב_אופקים-3520,20,,14.64,27.045,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12446,MH1902,MH1887,נתוני_קווי_ביוב_אופקים-9385,200,,14.65,6.144,Circle,0.013,(N/A),(N/A),93,(N/A),(N/A),True,(N/A)
12447,MH4315,MH4225,נתוני_קווי_ביוב_אופקים-7401,200,,14.65,32.761,Circle,0.013,(N/A),(N/A),214,(N/A),(N/A),True,(N/A)
12450,MH4136,MH4160,נתוני_קווי_ביוב_אופקים-961,200,,14.66,-6.823,Circle,0.013,(N/A),(N/A),98,(N/A),(N/A),True,(N/A)
12453,MH5320,MH5303,נתוני_קווי_ביוב_אופקים-5021,200,,14.67,11.587,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
12454,MH411,MH410,נתוני_קווי_ביוב_אופקים-4361,0,,14.67,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12456,MH4804,MH4783,נתוני_קווי_ביוב_אופקים-7603,200,,14.68,8.855,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
12458,MH405,MH404,נתוני_קווי_ביוב_אופקים-4333,0,,14.68,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12459,MH3912,MH3704,נתוני_קווי_ביוב_אופקים-3299,16,,14.69,83.885,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12461,MH4624,MH4602,נתוני_קווי_ביוב_אופקים-10777,200,,14.69,8.851,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
12462,MH3543,MH3529,נתוני_קווי_ביוב_אופקים-7070,255,,14.69,7.489,Circle,0.013,(N/A),(N/A),195,(N/A),(N/A),True,(N/A)
12464,MH5592,MH5580,נתוני_קווי_ביוב_אופקים-8722,200,,14.7,17.682,Circle,0.013,(N/A),(N/A),157,(N/A),(N/A),True,(N/A)
12465,MH1474,MH1475,נתוני_קווי_ביוב_אופקים-242,0,,14.7,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
12466,MH4041,MH4057,נתוני_קווי_ביוב_אופקים-10685,225,,14.71,-6.8,Circle,0.013,(N/A),(N/A),133,(N/A),(N/A),True,(N/A)
12467,MH4781,MH4646,נתוני_קווי_ביוב_אופקים-7449,200,,14.71,50.307,Circle,0.013,(N/A),(N/A),265,(N/A),(N/A),True,(N/A)
12469,MH2669,MH2657,נתוני_קווי_ביוב_אופקים-1350,200,,14.85,8.079,Circle,0.013,(N/A),(N/A),106,(N/A),(N/A),True,(N/A)
